timestamp,route,direction,staCode,busPlate,status,speed
2026-07-17T22:30:32.161Z,25B,0,M1/16,AB5412,0,21
2026-07-17T22:30:32.161Z,25B,0,M31,AB4897,0,30
2026-07-17T22:30:32.161Z,25B,0,M172/13,AB3914,0,48
2026-07-17T22:30:32.161Z,25B,0,T347,AB5479,1,21
2026-07-17T22:30:32.161Z,25B,0,T366,AB5319,0,9
2026-07-17T22:30:32.161Z,25B,0,T385,AB5739,0,31
2026-07-17T22:30:32.161Z,25B,0,T355/2,AB4830,0,19
2026-07-17T22:30:32.741Z,25B,1,T560/2,AB5127,0,46
2026-07-17T22:30:32.741Z,25B,1,T367,AB5322,0,25
2026-07-17T22:30:32.741Z,25B,1,T339/1,AB4103,0,18
2026-07-17T22:30:32.741Z,25B,1,M160/1,AB4946,1,4
2026-07-17T22:30:32.741Z,25B,1,M76/2,AB5158,0,24
2026-07-17T23:15:20.457Z,25B,0,M63,AB4830,0,38
2026-07-17T23:15:20.457Z,25B,0,M73/1,AB4946,0,22
2026-07-17T23:15:20.457Z,25B,0,M172/13,AB5158,0,45
2026-07-17T23:15:20.457Z,25B,0,T366,AB5346,0,42
2026-07-17T23:15:20.457Z,25B,0,T385,AB5412,0,37
2026-07-17T23:15:20.457Z,25B,0,T560/2,AB4897,1,
2026-07-17T23:15:20.539Z,25B,1,T560/2,AB3914,0,48
2026-07-17T23:15:20.539Z,25B,1,T367,AB5479,1,28
2026-07-17T23:15:20.539Z,25B,1,T308/1,AB5319,1,17
2026-07-17T23:15:20.539Z,25B,1,M160/1,AB5739,0,20
2026-07-17T23:15:20.539Z,25B,1,M91,AB5127,0,1
2026-07-17T23:15:20.539Z,25B,1,M1/16,AB5322,1,
2026-07-18T00:05:13.891Z,25B,0,M271,AB5319,1,7
2026-07-18T00:05:13.891Z,25B,0,M153,AB5739,0,20
2026-07-18T00:05:13.891Z,25B,0,T368,AB5127,0,40
2026-07-18T00:05:13.891Z,25B,0,T364/2,AB5322,1,24
2026-07-18T00:05:13.891Z,25B,0,T355/2,AB4103,0,47
2026-07-18T00:05:14.577Z,25B,1,T560/2,AB4946,0,47
2026-07-18T00:05:14.577Z,25B,1,T365/1,AB5158,1,38
2026-07-18T00:05:14.577Z,25B,1,T308/1,AB5346,0,34
2026-07-18T00:05:14.577Z,25B,1,M157,AB5412,1,22
2026-07-18T00:05:14.577Z,25B,1,M76/2,AB4897,1,31
2026-07-18T00:05:14.577Z,25B,1,M1/16,AB3914,1,
2026-07-18T00:45:18.374Z,25B,0,M61/2,AB4897,1,23
2026-07-18T00:45:18.374Z,25B,0,T310/1,AB3914,1,43
2026-07-18T00:45:18.374Z,25B,0,T355/2,AB5479,0,46
2026-07-18T00:45:18.374Z,25B,0,T560/2,AB5319,1,
2026-07-18T00:45:20.100Z,25B,1,T376/2,AB5127,1,48
2026-07-18T00:45:20.100Z,25B,1,T325/1,AB5322,1,23
2026-07-18T00:45:20.100Z,25B,1,M144/2,AB4830,1,2
2026-07-18T00:45:20.100Z,25B,1,M91,AB4946,0,4
2026-07-18T00:50:27.623Z,25B,0,M5,AB5346,0,7
2026-07-18T00:50:27.623Z,25B,0,M173,AB4897,0,14
2026-07-18T00:50:27.623Z,25B,0,T366,AB3914,0,46
2026-07-18T00:50:27.623Z,25B,0,T560/2,AB5479,1,
2026-07-18T00:50:27.809Z,25B,1,T560/2,AB5739,1,46
2026-07-18T00:50:27.809Z,25B,1,T365/1,AB5127,0,32
2026-07-18T00:50:27.809Z,25B,1,T300,AB5322,0,48
2026-07-18T00:50:27.809Z,25B,1,M91,AB4830,0,17
2026-07-18T00:50:27.809Z,25B,1,M4/2,AB4946,0,32
2026-07-18T09:35:14.691Z,25B,0,M63,AB5412,1,23
2026-07-18T09:35:14.691Z,25B,0,M31,AC3672,0,26
2026-07-18T09:35:14.691Z,25B,0,M272,AB4977,0,18
2026-07-18T09:35:14.691Z,25B,0,M73/1,AB4897,0,32
2026-07-18T09:35:14.691Z,25B,0,M270/1,AB4465,1,13
2026-07-18T09:35:14.691Z,25B,0,M153,AB5348,0,10
2026-07-18T09:35:14.691Z,25B,0,T402,AB5397,0,19
2026-07-18T09:35:14.691Z,25B,0,T324/2,AB5389,0,3
2026-07-18T09:35:14.691Z,25B,0,T355/2,AB5319,0,46
2026-07-18T09:35:14.691Z,25B,0,T355/2,AB4947,1,43
2026-07-18T09:35:14.465Z,25B,1,T560/2,AB5374,1,45
2026-07-18T09:35:14.465Z,25B,1,T560/2,AB5264,1,47
2026-07-18T09:35:14.465Z,25B,1,T372,AB5739,0,36
2026-07-18T09:35:14.465Z,25B,1,T367,AB5358,0,41
2026-07-18T09:35:14.465Z,25B,1,T311/1,AB5096,1,25
2026-07-18T09:35:14.465Z,25B,1,T308/1,AB5127,0,40
2026-07-18T09:35:14.465Z,25B,1,M158/1,AB4951,1,6
2026-07-18T09:35:14.465Z,25B,1,M157,AB5322,0,28
2026-07-18T09:35:14.465Z,25B,1,M84/1,AB5368,1,18
2026-07-18T09:35:14.465Z,25B,1,M91,AB5345,0,17
2026-07-18T09:35:14.465Z,25B,1,M91,AB4830,0,14
2026-07-18T09:35:14.465Z,25B,1,M4/2,AB5158,0,16
2026-07-18T10:40:20.860Z,25B,0,M1/16,AB5348,1,6
2026-07-18T10:40:20.860Z,25B,0,M5,AB5368,0,5
2026-07-18T10:40:20.860Z,25B,0,M5,AB5739,0,1
2026-07-18T10:40:20.860Z,25B,0,M73/1,AB5345,1,4
2026-07-18T10:40:20.860Z,25B,0,M173,AB5322,0,33
2026-07-18T10:40:20.860Z,25B,0,T403,AB4830,1,16
2026-07-18T10:40:20.860Z,25B,0,T375,AB5158,1,13
2026-07-18T10:40:20.860Z,25B,0,T414,AB4946,1,33
2026-07-18T10:40:20.860Z,25B,0,T355/2,AB5346,1,32
2026-07-18T10:40:21.052Z,25B,1,T560/2,AC3672,0,45
2026-07-18T10:40:21.052Z,25B,1,T560/2,AB5412,1,46
2026-07-18T10:40:21.052Z,25B,1,T367,AB4897,1,15
2026-07-18T10:40:21.052Z,25B,1,T339/1,AB4465,0,14
2026-07-18T10:40:21.052Z,25B,1,T330/1,AB5397,0,47
2026-07-18T10:40:21.052Z,25B,1,M160/1,AB5389,0,24
2026-07-18T10:40:21.052Z,25B,1,M144/2,AB5774,1,26
2026-07-18T10:40:21.052Z,25B,1,M91,AB4947,1,19
2026-07-18T10:40:21.052Z,25B,1,M4/2,AB4719,1,12
2026-07-18T10:40:21.052Z,25B,1,M1/16,AB5319,1,
2026-07-18T10:40:21.052Z,25B,1,M1/16,AB5374,1,
2026-07-18T10:50:19.657Z,25B,0,M63,AC3583,0,13
2026-07-18T10:50:19.657Z,25B,0,M31,AB5348,0,12
2026-07-18T10:50:19.657Z,25B,0,M61/2,AB5368,1,10
2026-07-18T10:50:19.657Z,25B,0,M61/2,AB5739,1,13
2026-07-18T10:50:19.657Z,25B,0,M173,AB5345,0,12
2026-07-18T10:50:19.657Z,25B,0,T402,AB5322,0,8
2026-07-18T10:50:19.657Z,25B,0,T364/2,AB4830,0,14
2026-07-18T10:50:19.657Z,25B,0,T355/2,AB5158,0,46
2026-07-18T10:50:19.657Z,25B,0,T560/2,AB4946,1,
2026-07-18T10:50:19.656Z,25B,1,T560/2,AB5346,1,48
2026-07-18T10:50:19.656Z,25B,1,T360,AB5412,0,28
2026-07-18T10:50:19.656Z,25B,1,T365/1,AC3672,1,37
2026-07-18T10:50:19.656Z,25B,1,T308/1,AB4897,1,12
2026-07-18T10:50:19.656Z,25B,1,M172/16,AB4465,1,33
2026-07-18T10:50:19.656Z,25B,1,M144/2,AB5389,0,4
2026-07-18T10:50:19.656Z,25B,1,M144/2,AB5397,0,2
2026-07-18T10:50:19.656Z,25B,1,M84/1,AB5774,0,9
2026-07-18T10:50:19.656Z,25B,1,M1/16,AB4947,1,
2026-07-18T11:00:32.471Z,25B,0,M63,AB5374,0,31
2026-07-18T11:00:32.471Z,25B,0,M5,AB4951,0,24
2026-07-18T11:00:32.471Z,25B,0,M272,AC3583,0,33
2026-07-18T11:00:32.471Z,25B,0,M270/1,AB5348,0,16
2026-07-18T11:00:32.471Z,25B,0,M173,AB5368,0,15
2026-07-18T11:00:32.471Z,25B,0,M172/13,AB5739,1,4
2026-07-18T11:00:32.471Z,25B,0,T403,AB5345,1,1
2026-07-18T11:00:32.471Z,25B,0,T366,AB5322,0,26
2026-07-18T11:00:32.471Z,25B,0,T385,AB4830,0,33
2026-07-18T11:00:33.248Z,25B,1,T560/2,AB5158,1,46
2026-07-18T11:00:33.248Z,25B,1,T360,AB5346,0,13
