timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T06:00:58.246531+08:00,25AX,0,C689/2,AB5340,1,17
2026-07-06T06:00:58.246531+08:00,25AX,0,M9/3,AB5626,0,20
2026-07-06T06:02:10.169299+08:00,25AX,0,C689/2,AB5340,0,17
2026-07-06T06:02:10.169299+08:00,25AX,0,M9/3,AB5626,0,20
2026-07-06T06:03:19.035758+08:00,25AX,0,C689/2,AB5340,0,17
2026-07-06T06:03:19.035758+08:00,25AX,0,M9/3,AB5626,0,20
2026-07-06T06:04:26.857225+08:00,25AX,0,C689/2,AB5340,0,17
2026-07-06T06:04:26.857225+08:00,25AX,0,M50,AB5626,1,20
2026-07-06T06:05:39.047064+08:00,25AX,0,C689/2,AB5340,0,17
2026-07-06T06:05:39.047064+08:00,25AX,0,M50,AB5626,0,20
2026-07-06T18:15:37.453622+08:00,25AX,0,C689/2,AB5833,0,5
2026-07-06T18:15:37.453622+08:00,25AX,0,T311/1,AB5444,0,19
2026-07-06T18:15:37.453622+08:00,25AX,0,M172/16,AB4946,0,21
2026-07-06T18:15:37.453622+08:00,25AX,0,M64,AB5804,0,29
2026-07-06T18:15:37.453622+08:00,25AX,0,M50,AB5526,0,8
2026-07-06T18:15:37.453622+08:00,25AX,0,T309,AC3785,0,26
2026-07-06T18:16:51.998503+08:00,25AX,0,C689/2,AB5833,0,5
2026-07-06T18:16:51.998503+08:00,25AX,0,T308/1,AB5444,1,19
2026-07-06T18:16:51.998503+08:00,25AX,0,M64,AB4946,1,21
2026-07-06T18:16:51.998503+08:00,25AX,0,M9/3,AB5804,1,29
2026-07-06T18:16:51.998503+08:00,25AX,0,M50,AB5526,0,8
2026-07-06T18:16:51.998503+08:00,25AX,0,T309,AC3785,0,26
2026-07-06T18:18:05.828533+08:00,25AX,0,C689/2,AB5833,0,5
2026-07-06T18:18:05.828533+08:00,25AX,0,T308/1,AB5444,0,19
2026-07-06T18:18:05.828533+08:00,25AX,0,M64,AB4946,1,21
2026-07-06T18:18:05.828533+08:00,25AX,0,M9/3,AB5804,0,29
2026-07-06T18:18:05.828533+08:00,25AX,0,M50,AB5526,0,8
2026-07-06T18:18:05.828533+08:00,25AX,0,T309,AC3785,0,26
2026-07-06T18:19:14.777520+08:00,25AX,0,C689/2,AB5833,0,5
2026-07-06T18:19:14.777520+08:00,25AX,0,T308/1,AB5444,0,19
2026-07-06T18:19:14.777520+08:00,25AX,0,M64,AB4946,0,21
2026-07-06T18:19:14.777520+08:00,25AX,0,M9/3,AB5804,0,29
2026-07-06T18:19:14.777520+08:00,25AX,0,M172/14,AB5526,0,8
2026-07-06T18:19:14.777520+08:00,25AX,0,T309,AC3785,0,26
2026-07-06T18:20:23.717764+08:00,25AX,0,T376/2,AB5833,1,5
2026-07-06T18:20:23.717764+08:00,25AX,0,T308/1,AB5444,0,19
2026-07-06T18:20:23.717764+08:00,25AX,0,M64,AB4946,0,21
2026-07-06T18:20:23.717764+08:00,25AX,0,M9/3,AB5804,0,29
2026-07-06T18:20:23.717764+08:00,25AX,0,M172/14,AB5526,0,8
2026-07-06T18:20:23.717764+08:00,25AX,0,T375,AC3785,1,26
2026-07-07T06:15:35.433037+08:00,25AX,0,T308/1,AB5340,0,17
2026-07-07T06:15:35.433037+08:00,25AX,0,M9/3,AB5444,0,19
2026-07-07T06:15:35.433037+08:00,25AX,0,M172/14,AB5626,0,20
2026-07-07T06:16:42.676345+08:00,25AX,0,T308/1,AB5340,0,17
2026-07-07T06:16:42.676345+08:00,25AX,0,M9/3,AB5444,0,19
2026-07-07T06:16:42.676345+08:00,25AX,0,T403,AB5626,0,20
2026-07-07T06:17:48.514601+08:00,25AX,0,T376/2,AB5833,0,5
2026-07-07T06:17:48.514601+08:00,25AX,0,M172/16,AB5340,0,17
2026-07-07T06:17:48.514601+08:00,25AX,0,M9/3,AA6738,1,23
2026-07-07T06:17:48.514601+08:00,25AX,0,M50,AB5444,0,19
2026-07-07T06:17:48.514601+08:00,25AX,0,T403,AB5626,0,20
2026-07-07T06:18:56.331728+08:00,25AX,0,T363/2,AB5833,1,5
2026-07-07T06:18:56.331728+08:00,25AX,0,M172/16,AB5340,0,17
2026-07-07T06:18:56.331728+08:00,25AX,0,M9/3,AA6738,1,23
2026-07-07T06:18:56.331728+08:00,25AX,0,M50,AB5444,0,19
2026-07-07T06:18:56.331728+08:00,25AX,0,T309,AB5626,0,20
2026-07-07T06:20:01.815760+08:00,25AX,0,T363/2,AB5833,0,5
2026-07-07T06:20:01.815760+08:00,25AX,0,M172/16,AB5340,0,17
2026-07-07T06:20:01.815760+08:00,25AX,0,M9/3,AA6738,0,23
2026-07-07T06:20:01.815760+08:00,25AX,0,M50,AB5444,0,19
2026-07-07T06:20:01.815760+08:00,25AX,0,T309,AB5626,0,20
2026-07-07T16:01:11.304116+08:00,25AX,0,C689/2,AB5804,1,29
2026-07-07T16:02:21.330057+08:00,25AX,0,C689/2,AB5804,0,29
2026-07-07T16:03:33.961479+08:00,25AX,0,C689/2,AB5804,0,29
2026-07-07T16:04:42.652148+08:00,25AX,0,C689/2,AB5804,0,29
2026-07-07T16:05:50.242639+08:00,25AX,0,C689/2,AB5804,0,29
2026-07-08T07:45:33.986576+08:00,25AX,0,M172/16,AC4050,0,46
2026-07-08T07:45:33.986576+08:00,25AX,0,M64,AB5306,0,7
2026-07-08T07:45:33.986576+08:00,25AX,0,M64,AB5833,0,5
2026-07-08T07:45:33.986576+08:00,25AX,0,M9/3,AB5596,0,36
2026-07-08T07:45:33.986576+08:00,25AX,0,M50,AB5340,1,17
2026-07-08T07:45:33.986576+08:00,25AX,0,M172/14,AB5444,0,19
2026-07-08T07:45:33.986576+08:00,25AX,0,T309,AC3786,1,23
2026-07-08T07:45:33.986576+08:00,25AX,0,T380,AC2252,0,26
2026-07-08T07:45:33.986576+08:00,25AX,0,C690/2,AB4762,1,
2026-07-08T07:46:41.410844+08:00,25AX,0,C690/2,AB5626,0,20
2026-07-08T07:46:41.410844+08:00,25AX,0,M172/16,AC4050,0,46
2026-07-08T07:46:41.410844+08:00,25AX,0,M64,AB5306,0,7
2026-07-08T07:46:41.410844+08:00,25AX,0,M64,AB5833,0,5
2026-07-08T07:46:41.410844+08:00,25AX,0,M9/3,AB5596,0,36
2026-07-08T07:46:41.410844+08:00,25AX,0,M50,AB5340,0,17
2026-07-08T07:46:41.410844+08:00,25AX,0,M172/14,AB5444,0,19
2026-07-08T07:46:41.410844+08:00,25AX,0,T309,AC3786,0,23
2026-07-08T07:46:41.410844+08:00,25AX,0,T380,AC2252,0,26
2026-07-08T07:46:41.410844+08:00,25AX,0,C690/2,AB4762,1,
2026-07-08T07:47:47.490103+08:00,25AX,0,C689/2,AB5626,1,20
2026-07-08T07:47:47.490103+08:00,25AX,0,M172/16,AC4050,0,46
2026-07-08T07:47:47.490103+08:00,25AX,0,M64,AB5833,0,5
2026-07-08T07:47:47.490103+08:00,25AX,0,M9/3,AB5596,0,36
2026-07-08T07:47:47.490103+08:00,25AX,0,M9/3,AB5306,0,7
2026-07-08T07:47:47.490103+08:00,25AX,0,M50,AB5340,0,17
2026-07-08T07:47:47.490103+08:00,25AX,0,M172/14,AB5444,0,19
2026-07-08T07:47:47.490103+08:00,25AX,0,T309,AC3786,0,23
2026-07-08T07:47:47.490103+08:00,25AX,0,T380,AC2252,0,26
2026-07-08T07:47:47.490103+08:00,25AX,0,C690/2,AB4762,1,
2026-07-08T07:48:54.405405+08:00,25AX,0,C689/2,AB5626,0,20
2026-07-08T07:48:54.405405+08:00,25AX,0,M172/16,AC4050,0,46
2026-07-08T07:48:54.405405+08:00,25AX,0,M64,AB5833,0,5
2026-07-08T07:48:54.405405+08:00,25AX,0,M9/3,AB5306,0,7
2026-07-08T07:48:54.405405+08:00,25AX,0,M50,AB5340,0,17
2026-07-08T07:48:54.405405+08:00,25AX,0,M50,AB5596,1,36
2026-07-08T07:48:54.405405+08:00,25AX,0,T403,AB5444,0,19
2026-07-08T07:48:54.405405+08:00,25AX,0,T375,AC3786,1,23
2026-07-08T07:48:54.405405+08:00,25AX,0,T380,AC2252,0,26
2026-07-08T07:48:54.405405+08:00,25AX,0,C690/2,AB4762,1,
2026-07-08T07:49:59.736978+08:00,25AX,0,C689/2,AB5626,0,20
2026-07-08T07:49:59.736978+08:00,25AX,0,M172/16,AB5804,1,29
2026-07-08T07:49:59.736978+08:00,25AX,0,M64,AB5833,0,5
2026-07-08T07:49:59.736978+08:00,25AX,0,M64,AC4050,1,46
2026-07-08T07:49:59.736978+08:00,25AX,0,M9/3,AB5306,0,7
2026-07-08T07:49:59.736978+08:00,25AX,0,M50,AB5340,0,17
2026-07-08T07:49:59.736978+08:00,25AX,0,M50,AB5596,1,36
2026-07-08T07:49:59.736978+08:00,25AX,0,T403,AB5444,0,19
2026-07-08T07:49:59.736978+08:00,25AX,0,T380,AC2252,0,26
2026-07-08T07:49:59.736978+08:00,25AX,0,T380,AC3786,1,23
2026-07-08T10:01:00.893198+08:00,25AX,0,T309,AB5804,1,29
2026-07-08T10:02:08.100439+08:00,25AX,0,T309,AB5804,0,29
2026-07-08T10:03:14.155173+08:00,25AX,0,T309,AB5804,0,29
2026-07-08T10:04:19.391889+08:00,25AX,0,T375,AB5804,1,29
2026-07-08T10:05:26.294869+08:00,25AX,0,T380,AB5804,1,29
2026-07-08T18:01:10.995600+08:00,25AX,0,C689/2,AB5444,0,19
2026-07-08T18:01:10.995600+08:00,25AX,0,T308/1,AC3978,0,24
2026-07-08T18:01:10.995600+08:00,25AX,0,M172/16,AB5804,0,29
2026-07-08T18:01:10.995600+08:00,25AX,0,M9/3,AB5526,0,8
2026-07-08T18:01:10.995600+08:00,25AX,0,M172/14,AC2252,0,26
2026-07-08T18:01:10.995600+08:00,25AX,0,T380,AC3786,0,23
2026-07-08T18:02:17.417171+08:00,25AX,0,C689/2,AB5444,0,19
2026-07-08T18:02:17.417171+08:00,25AX,0,T308/1,AC3978,0,24
2026-07-08T18:02:17.417171+08:00,25AX,0,M172/16,AB5804,0,29
2026-07-08T18:02:17.417171+08:00,25AX,0,M50,AB5526,1,8
2026-07-08T18:02:17.417171+08:00,25AX,0,M172/14,AC2252,0,26
2026-07-08T18:02:17.417171+08:00,25AX,0,T380,AC3786,0,23
2026-07-08T18:03:22.709467+08:00,25AX,0,C689/2,AB5444,0,19
2026-07-08T18:03:22.709467+08:00,25AX,0,T308/1,AC3978,0,24
2026-07-08T18:03:22.709467+08:00,25AX,0,M64,AB5804,1,29
2026-07-08T18:03:22.709467+08:00,25AX,0,M50,AB5526,1,8
2026-07-08T18:03:22.709467+08:00,25AX,0,M172/14,AC2252,0,26
2026-07-08T18:03:22.709467+08:00,25AX,0,T380,AC3786,0,23
2026-07-08T18:04:34.882306+08:00,25AX,0,T376/2,AB5444,0,19
2026-07-08T18:04:34.882306+08:00,25AX,0,T308/1,AC3978,0,24
2026-07-08T18:04:34.882306+08:00,25AX,0,M64,AB5804,0,29
2026-07-08T18:04:34.882306+08:00,25AX,0,M50,AB5526,0,8
2026-07-08T18:04:34.882306+08:00,25AX,0,M172/14,AC2252,0,26
2026-07-08T18:04:34.882306+08:00,25AX,0,C690/2,AC3786,1,
2026-07-08T18:05:41.720679+08:00,25AX,0,T376/2,AB5444,0,19
2026-07-08T18:05:41.720679+08:00,25AX,0,T308/1,AC3978,0,24
2026-07-08T18:05:41.720679+08:00,25AX,0,M64,AB5804,0,29
2026-07-08T18:05:41.720679+08:00,25AX,0,M50,AB5526,0,8
2026-07-08T18:05:41.720679+08:00,25AX,0,T403,AC2252,1,26
2026-07-08T18:05:41.720679+08:00,25AX,0,C690/2,AC3786,1,
2026-07-10T07:15:21.613Z,25AX,0,C689/2,AB5306,1,30
2026-07-10T07:15:21.613Z,25AX,0,T363/2,AB5340,0,44
2026-07-10T07:15:21.613Z,25AX,0,M172/16,AB5444,0,34
2026-07-10T07:15:21.613Z,25AX,0,M9/3,AC2252,0,42
2026-07-10T07:15:21.613Z,25AX,0,M9/3,AB4762,0,2
2026-07-10T07:15:21.613Z,25AX,0,M50,AB5626,0,37
2026-07-10T07:15:21.613Z,25AX,0,M172/14,AA7882,0,39
2026-07-10T07:15:21.613Z,25AX,0,T309,AB5804,0,33
2026-07-10T07:30:51.345Z,25AX,0,C689/2,AB5526,0,47
2026-07-10T07:30:51.345Z,25AX,0,T311/1,AB5833,0,21
2026-07-10T07:30:51.345Z,25AX,0,M172/16,AB5306,0,45
2026-07-10T07:30:51.345Z,25AX,0,M64,AB5340,0,24
2026-07-10T07:30:51.345Z,25AX,0,M9/3,AB5444,0,2
2026-07-10T07:30:51.345Z,25AX,0,M9/3,AC3786,0,13
2026-07-10T07:30:51.345Z,25AX,0,M172/14,AC2252,0,47
2026-07-10T07:30:51.345Z,25AX,0,M172/14,AB4762,1,39
2026-07-10T07:30:51.345Z,25AX,0,T380,AB5626,0,48
2026-07-10T07:30:51.345Z,25AX,0,C690/2,AA7882,1,
2026-07-10T16:00:52.868Z,25AX,0,C690/2,AB4969,0,18
2026-07-13T17:05:14.965Z,25AX,0,C689/2,AB5526,0,25
2026-07-13T17:05:14.965Z,25AX,0,T311/1,AB4741,0,8
2026-07-13T17:05:14.965Z,25AX,0,M172/16,AB5833,0,37
2026-07-13T17:05:14.965Z,25AX,0,M64,AB5444,0,2
2026-07-13T17:05:14.965Z,25AX,0,M50,AB5714,0,39
2026-07-13T17:05:14.965Z,25AX,0,T309,AB5804,1,12
2026-07-13T17:10:45.626Z,25AX,0,T376/2,AB5526,0,20
2026-07-13T17:10:45.626Z,25AX,0,T308/1,AB4741,0,47
2026-07-13T17:10:45.626Z,25AX,0,M64,AB5833,0,24
2026-07-13T17:10:45.626Z,25AX,0,M9/3,AB5444,0,9
2026-07-13T17:10:45.626Z,25AX,0,M172/14,AB5714,0,48
2026-07-13T17:10:45.626Z,25AX,0,T375,AB5804,0,4
2026-07-13T18:50:44.026Z,25AX,0,T376/2,AB5526,0,47
2026-07-13T18:50:44.026Z,25AX,0,T308/1,AB4741,0,26
2026-07-13T18:50:44.026Z,25AX,0,M172/16,AB5833,0,19
2026-07-13T18:50:44.026Z,25AX,0,M9/3,AB5444,0,46
2026-07-13T18:50:44.026Z,25AX,0,T309,AB5714,0,35
2026-07-13T18:50:44.026Z,25AX,0,T380,AB5804,0,45
2026-07-14T06:40:45.147Z,25AX,0,T363/2,AC3500,0,46
2026-07-14T06:40:45.147Z,25AX,0,M172/16,AB5804,0,39
2026-07-14T06:40:45.147Z,25AX,0,M9/3,AB5833,0,48
2026-07-14T06:40:45.147Z,25AX,0,M50,AB5340,0,24
2026-07-14T06:40:45.147Z,25AX,0,T309,AB5444,0,44
2026-07-14T06:40:45.147Z,25AX,0,C690/2,AA7596,1,
2026-07-14T08:00:59.662Z,25AX,0,C690/2,AB4762,0,26
2026-07-14T08:00:59.662Z,25AX,0,T308/1,AC3500,0,48
2026-07-14T08:00:59.662Z,25AX,0,M64,AB5804,0,36
2026-07-14T08:00:59.662Z,25AX,0,M9/3,AB5526,0,3
2026-07-14T08:00:59.662Z,25AX,0,M50,AB5833,0,35
2026-07-14T08:00:59.662Z,25AX,0,M172/14,AB5306,0,49
2026-07-14T08:00:59.662Z,25AX,0,T309,AB5340,0,4
2026-07-14T08:00:59.662Z,25AX,0,T380,AB5444,0,23
2026-07-14T08:00:59.662Z,25AX,0,T380,AC4050,0,46
2026-07-14T08:30:50.920Z,25AX,0,T363/2,AB5340,1,41
2026-07-14T08:30:50.920Z,25AX,0,T308/1,AB5444,0,20
2026-07-14T08:30:50.920Z,25AX,0,M64,AB4762,0,11
2026-07-14T08:30:50.920Z,25AX,0,M9/3,AC3500,0,10
2026-07-14T08:30:50.920Z,25AX,0,M50,AC2252,1,10
2026-07-14T08:30:50.920Z,25AX,0,T309,AB5804,0,34
2026-07-14T08:30:50.920Z,25AX,0,T380,AB5526,0,48
2026-07-14T17:30:54.271Z,25AX,0,C690/2,AB5804,1,15
2026-07-14T17:30:54.271Z,25AX,0,T308/1,AB5444,1,5
2026-07-14T17:30:54.271Z,25AX,0,M64,AB5526,1,2
2026-07-14T17:30:54.271Z,25AX,0,M9/3,AB5701,0,45
2026-07-14T17:30:54.271Z,25AX,0,M50,AB5340,0,45
2026-07-14T17:30:54.271Z,25AX,0,T309,AB3914,0,32
2026-07-14T18:01:00.850Z,25AX,0,C690/2,AB3914,1,10
2026-07-14T18:01:00.850Z,25AX,0,T311/1,AB5774,0,4
2026-07-14T18:01:00.850Z,25AX,0,M172/16,AB5804,0,39
2026-07-14T18:01:00.850Z,25AX,0,M9/3,AB5444,0,1
2026-07-14T18:01:00.850Z,25AX,0,M172/14,AB5526,0,48
2026-07-14T18:01:00.850Z,25AX,0,T380,AB5701,0,11
2026-07-14T18:01:00.850Z,25AX,0,C690/2,AB5340,1,
2026-07-14T19:00:56.106Z,25AX,0,C689/2,AB5444,1,22
2026-07-14T19:00:56.106Z,25AX,0,T363/2,AB5526,0,4
2026-07-14T19:00:56.106Z,25AX,0,T308/1,AB5701,0,37
2026-07-14T19:00:56.106Z,25AX,0,M172/16,AB5340,0,42
2026-07-14T19:00:56.106Z,25AX,0,M9/3,AB3914,0,28
2026-07-14T19:00:56.106Z,25AX,0,T309,AB5774,0,6
2026-07-14T19:00:56.106Z,25AX,0,C690/2,AB5804,1,
2026-07-15T06:00:46.345Z,25AX,0,C690/2,AB5340,0,27
2026-07-15T06:00:46.345Z,25AX,0,M9/3,AC3500,0,15
2026-07-15T09:05:16.420Z,25AX,0,T376/2,AB5804,0,24
2026-07-15T09:05:16.420Z,25AX,0,M172/16,AB5306,0,44
