timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T09:15:39.346603+08:00,17S,0,M252,AC3944,0,13
2026-07-06T09:15:39.346603+08:00,17S,0,M206,AC4175,0,19
2026-07-06T09:15:40.498865+08:00,17S,1,M1/18,AC3644,1,17
2026-07-06T09:15:40.498865+08:00,17S,1,M265,AC3660,0,10
2026-07-06T09:15:40.498865+08:00,17S,1,M252,AC3371,1,
2026-07-06T09:16:49.087548+08:00,17S,0,M252,AC3944,0,13
2026-07-06T09:16:49.087548+08:00,17S,0,M236,AC4175,1,19
2026-07-06T09:16:50.328740+08:00,17S,1,M1/18,AC3644,0,17
2026-07-06T09:16:50.328740+08:00,17S,1,M265,AC3660,0,10
2026-07-06T09:16:50.328740+08:00,17S,1,M252,AC3371,1,
2026-07-06T09:17:59.787474+08:00,17S,0,M252,AC3944,0,13
2026-07-06T09:17:59.787474+08:00,17S,0,M236,AC4175,0,19
2026-07-06T09:18:00.961425+08:00,17S,1,M222/1,AC3644,1,17
2026-07-06T09:18:00.961425+08:00,17S,1,M257,AC3660,1,10
2026-07-06T09:18:00.961425+08:00,17S,1,M252,AC3371,1,
2026-07-06T09:19:12.328860+08:00,17S,0,M258,AC3944,1,13
2026-07-06T09:19:12.328860+08:00,17S,0,M236,AC4175,0,19
2026-07-06T09:19:13.494620+08:00,17S,1,M222/1,AC3644,0,17
2026-07-06T09:19:13.494620+08:00,17S,1,M257,AC3660,0,10
2026-07-06T09:20:21.449780+08:00,17S,0,M258,AC3944,0,13
2026-07-06T09:20:21.449780+08:00,17S,0,M1/18,AC4175,1,
2026-07-06T09:20:22.140449+08:00,17S,1,M244,AC3644,1,17
2026-07-06T09:20:22.140449+08:00,17S,1,M250,AC3660,1,10
2026-07-06T17:01:10.624154+08:00,17S,0,M258,AC3549,0,15
2026-07-06T17:01:10.624154+08:00,17S,0,M242,AC3944,0,13
2026-07-06T17:01:10.624154+08:00,17S,0,M236,AC4175,0,19
2026-07-06T17:01:11.835657+08:00,17S,1,M50,AC3660,1,10
2026-07-06T17:01:11.835657+08:00,17S,1,M250,AC3371,1,21
2026-07-06T17:02:20.477260+08:00,17S,0,M259,AC3549,1,15
2026-07-06T17:02:20.477260+08:00,17S,0,M53,AC3944,1,13
2026-07-06T17:02:20.477260+08:00,17S,0,M236,AC4175,0,19
2026-07-06T17:02:21.182080+08:00,17S,1,M50,AC3660,0,10
2026-07-06T17:02:21.182080+08:00,17S,1,M252,AC3371,1,
2026-07-06T17:03:28.841810+08:00,17S,0,M259,AC3549,0,15
2026-07-06T17:03:28.841810+08:00,17S,0,M53,AC3944,0,13
2026-07-06T17:03:28.841810+08:00,17S,0,M1/18,AC4175,1,
2026-07-06T17:03:30.006064+08:00,17S,1,M50,AC3660,0,10
2026-07-06T17:03:30.006064+08:00,17S,1,M252,AC3371,1,
2026-07-06T17:04:43.356036+08:00,17S,0,M258,AC3371,1,21
2026-07-06T17:04:43.356036+08:00,17S,0,M242,AC3549,1,15
2026-07-06T17:04:43.356036+08:00,17S,0,M53,AC3944,0,13
2026-07-06T17:04:43.356036+08:00,17S,0,M1/18,AC4175,1,
2026-07-06T17:04:44.067779+08:00,17S,1,M1/18,AC3644,0,17
2026-07-06T17:04:44.067779+08:00,17S,1,M50,AC3660,0,10
2026-07-06T17:05:50.752444+08:00,17S,0,M258,AC3371,0,21
2026-07-06T17:05:50.752444+08:00,17S,0,M242,AC3549,0,15
2026-07-06T17:05:50.752444+08:00,17S,0,M53,AC3944,0,13
2026-07-06T17:05:50.752444+08:00,17S,0,M1/18,AC4175,1,
2026-07-06T17:05:51.461654+08:00,17S,1,M222/1,AC3644,1,17
2026-07-06T17:05:51.461654+08:00,17S,1,M239/1,AC3660,0,10
2026-07-07T08:30:59.779841+08:00,17S,0,M206,AC3371,1,21
2026-07-07T08:30:59.779841+08:00,17S,0,M1/18,AC3944,1,
2026-07-07T08:31:00.942849+08:00,17S,1,M219,AC4175,1,19
2026-07-07T08:31:00.942849+08:00,17S,1,M265,AC3644,1,17
2026-07-07T08:32:10.010882+08:00,17S,0,M206,AC3371,0,21
2026-07-07T08:32:10.849089+08:00,17S,1,M219,AC4175,1,19
2026-07-07T08:32:10.849089+08:00,17S,1,M265,AC3644,0,17
2026-07-07T08:33:19.104884+08:00,17S,0,M258,AC3660,1,10
2026-07-07T08:33:19.104884+08:00,17S,0,M236,AC3371,1,21
2026-07-07T08:33:20.213288+08:00,17S,1,M1/18,AC3944,1,13
2026-07-07T08:33:20.213288+08:00,17S,1,M219,AC4175,0,19
2026-07-07T08:33:20.213288+08:00,17S,1,M266,AC3644,1,17
2026-07-07T08:34:29.796485+08:00,17S,0,M258,AC3660,0,10
2026-07-07T08:34:29.796485+08:00,17S,0,M236,AC3371,0,21
2026-07-07T08:34:30.871941+08:00,17S,1,M1/18,AC3944,1,13
2026-07-07T08:34:30.871941+08:00,17S,1,M219,AC4175,0,19
2026-07-07T08:34:30.871941+08:00,17S,1,M257,AC3644,1,17
2026-07-07T08:35:40.088584+08:00,17S,0,M258,AC3660,0,10
2026-07-07T08:35:40.088584+08:00,17S,0,M236,AC3371,0,21
2026-07-07T08:35:41.231777+08:00,17S,1,M1/18,AC3944,0,13
2026-07-07T08:35:41.231777+08:00,17S,1,M50,AC4175,1,19
2026-07-07T08:35:41.231777+08:00,17S,1,M257,AC3644,0,17
2026-07-07T19:01:09.850789+08:00,17S,0,M258,AA7247,0,26
2026-07-07T19:01:09.850789+08:00,17S,0,M242,AC3644,0,17
2026-07-07T19:01:09.850789+08:00,17S,0,M53,AC3660,0,10
2026-07-07T19:01:10.799078+08:00,17S,1,M219,AC3371,0,21
2026-07-07T19:01:10.799078+08:00,17S,1,M252,AC3944,1,
2026-07-07T19:02:18.563203+08:00,17S,0,M252,AC3944,1,13
2026-07-07T19:02:18.563203+08:00,17S,0,M258,AA7247,0,26
2026-07-07T19:02:18.563203+08:00,17S,0,M242,AC3644,0,17
2026-07-07T19:02:18.563203+08:00,17S,0,M53,AC3660,0,10
2026-07-07T19:02:19.327881+08:00,17S,1,M50,AC3371,1,21
2026-07-07T19:03:26.553819+08:00,17S,0,M252,AC3944,1,13
2026-07-07T19:03:26.553819+08:00,17S,0,M258,AA7247,0,26
2026-07-07T19:03:26.553819+08:00,17S,0,M242,AC3644,0,17
2026-07-07T19:03:26.553819+08:00,17S,0,M53,AC3660,0,10
2026-07-07T19:03:27.617022+08:00,17S,1,M50,AC3371,1,21
2026-07-07T19:04:38.366133+08:00,17S,0,M252,AC3944,1,13
2026-07-07T19:04:38.366133+08:00,17S,0,M258,AA7247,0,26
2026-07-07T19:04:38.366133+08:00,17S,0,M242,AC3644,0,17
2026-07-07T19:04:38.366133+08:00,17S,0,M53,AC3660,0,10
2026-07-07T19:04:39.147765+08:00,17S,1,M50,AC3371,1,21
2026-07-07T19:05:48.526647+08:00,17S,0,M252,AC3944,0,13
2026-07-07T19:05:48.526647+08:00,17S,0,M259,AA7247,1,26
2026-07-07T19:05:48.526647+08:00,17S,0,M242,AC3644,0,17
2026-07-07T19:05:48.526647+08:00,17S,0,M53,AC3660,0,10
2026-07-07T19:05:49.293860+08:00,17S,1,M239/1,AC3371,1,21
2026-07-08T17:01:09.653230+08:00,17S,0,M258,AC3944,0,13
2026-07-08T17:01:09.653230+08:00,17S,0,M53,AA7489,0,5
2026-07-08T17:01:09.653230+08:00,17S,0,M206,AC4175,0,19
2026-07-08T17:01:10.425411+08:00,17S,1,M50,AC3660,0,10
2026-07-08T17:01:10.425411+08:00,17S,1,M257,AC3371,0,21
2026-07-08T17:02:19.684986+08:00,17S,0,M258,AC3944,0,13
2026-07-08T17:02:19.684986+08:00,17S,0,M53,AA7489,0,5
2026-07-08T17:02:19.684986+08:00,17S,0,M236,AC4175,1,19
2026-07-08T17:02:20.442631+08:00,17S,1,M239/1,AC3660,1,10
2026-07-08T17:02:20.442631+08:00,17S,1,M257,AC3371,0,21
2026-07-08T17:03:27.923349+08:00,17S,0,M258,AC3944,0,13
2026-07-08T17:03:27.923349+08:00,17S,0,M55,AA7489,0,5
2026-07-08T17:03:27.923349+08:00,17S,0,M236,AC4175,0,19
2026-07-08T17:03:28.667823+08:00,17S,1,M265,AC3660,1,10
2026-07-08T17:03:28.667823+08:00,17S,1,M250,AC3371,1,21
2026-07-08T17:04:41.189394+08:00,17S,0,M258,AC3944,0,13
2026-07-08T17:04:41.189394+08:00,17S,0,M55,AA7489,0,5
2026-07-08T17:04:41.189394+08:00,17S,0,M236,AC4175,0,19
2026-07-08T17:04:41.944519+08:00,17S,1,M1/18,AC3644,0,17
2026-07-08T17:04:41.944519+08:00,17S,1,M264,AC3660,1,10
2026-07-08T17:04:41.944519+08:00,17S,1,M252,AC3371,1,
2026-07-08T17:05:49.218611+08:00,17S,0,M252,AC3371,1,21
2026-07-08T17:05:49.218611+08:00,17S,0,M258,AC3944,0,13
2026-07-08T17:05:49.218611+08:00,17S,0,M55,AA7489,0,5
2026-07-08T17:05:49.218611+08:00,17S,0,M236,AC4175,0,19
2026-07-08T17:05:50.294698+08:00,17S,1,M222/1,AC3644,1,17
2026-07-08T17:05:50.294698+08:00,17S,1,M266,AC3660,1,10
2026-07-11T15:30:50.407Z,17S,0,M252,AC3660,1,7
2026-07-11T15:30:50.491Z,17S,1,M1/18,AC3944,0,3
2026-07-11T18:30:51.547Z,17S,0,M259,AC3660,0,38
2026-07-11T18:30:51.547Z,17S,0,M236,AC3371,0,7
2026-07-11T18:30:51.639Z,17S,1,M1/18,AC3944,1,1
2026-07-11T18:30:51.639Z,17S,1,M265,AC3644,0,38
2026-07-11T19:45:21.529Z,17S,0,M258,AC3644,0,10
2026-07-11T19:45:21.529Z,17S,0,M236,AC3660,0,13
2026-07-11T19:45:20.855Z,17S,1,M257,AC3944,0,26
2026-07-13T07:30:52.225Z,17S,0,M258,AC3660,1,42
2026-07-13T07:30:52.225Z,17S,0,M55,AC3371,0,23
2026-07-13T07:30:52.225Z,17S,0,M1/18,AC3944,1,
2026-07-13T07:30:52.242Z,17S,1,M219,AC4175,0,1
2026-07-13T07:30:52.242Z,17S,1,M252,AC3644,1,
2026-07-13T07:35:15.053Z,17S,0,M242,AC3660,1,32
2026-07-13T07:35:15.053Z,17S,0,M236,AC3371,1,21
2026-07-13T07:35:15.064Z,17S,1,M239/1,AC4175,1,44
2026-07-13T09:35:15.903Z,17S,0,M258,AC3371,0,23
2026-07-13T09:35:15.903Z,17S,0,M236,AC3944,0,35
2026-07-13T09:35:15.254Z,17S,1,M244,AC4175,0,25
2026-07-13T09:35:15.254Z,17S,1,M257,AC3644,0,31
2026-07-13T16:50:45.305Z,17S,0,M252,AA7094,0,11
2026-07-13T16:50:45.305Z,17S,0,M53,AC4175,0,14
2026-07-13T16:50:45.305Z,17S,0,M1/18,AC3644,1,
2026-07-13T16:50:44.553Z,17S,1,M219,AC3371,0,19
2026-07-13T16:50:44.553Z,17S,1,M250,AB4762,0,11
2026-07-13T17:00:57.841Z,17S,0,M258,AB4762,0,45
2026-07-13T17:00:57.841Z,17S,0,M53,AA7094,0,20
2026-07-13T17:00:57.841Z,17S,0,M236,AC4175,0,31
2026-07-13T17:00:57.840Z,17S,1,M50,AC3660,1,13
2026-07-13T17:00:57.840Z,17S,1,M250,AC3371,1,25
2026-07-14T07:05:15.677Z,17S,0,M53,AC4175,0,32
2026-07-14T07:05:15.490Z,17S,1,M1/18,AC3644,0,10
2026-07-14T07:05:15.490Z,17S,1,M50,AC3371,0,47
2026-07-14T07:05:15.490Z,17S,1,M252,AC3944,1,
2026-07-14T09:35:15.426Z,17S,0,M259,AC3371,0,46
2026-07-14T09:35:15.426Z,17S,0,M236,AC3944,1,2
2026-07-14T09:35:15.570Z,17S,1,M244,AC4175,1,2
2026-07-14T09:35:15.570Z,17S,1,M266,AC3644,1,4
2026-07-14T15:40:45.265Z,17S,0,M252,AC4175,1,3
2026-07-14T15:40:45.265Z,17S,0,M242,AC3644,0,48
2026-07-14T15:40:45.270Z,17S,1,M1/18,AC3371,1,6
2026-07-14T15:40:45.270Z,17S,1,M50,AC3944,1,10
2026-07-14T15:50:43.601Z,17S,0,M242,AC4175,1,15
2026-07-14T15:50:43.601Z,17S,0,M206,AC3644,0,34
2026-07-14T15:50:44.293Z,17S,1,M50,AC3371,0,31
2026-07-14T15:50:44.293Z,17S,1,M250,AC3944,1,25
2026-07-14T15:55:16.644Z,17S,0,M53,AC4175,0,12
2026-07-14T15:55:16.644Z,17S,0,M236,AC3644,0,26
2026-07-14T15:55:16.641Z,17S,1,M222/1,AC3660,0,14
2026-07-14T15:55:16.641Z,17S,1,M265,AC3371,0,31
2026-07-14T15:55:16.641Z,17S,1,M252,AC3944,1,
2026-07-14T16:40:46.164Z,17S,0,M55,AC3644,0,6
2026-07-14T16:40:46.164Z,17S,0,M1/18,AC3660,1,
2026-07-14T16:40:45.874Z,17S,1,M1/18,AC3371,0,2
2026-07-14T16:40:45.874Z,17S,1,M50,AC3944,1,6
2026-07-14T16:40:45.874Z,17S,1,M250,AC4175,0,1
2026-07-14T18:15:19.438Z,17S,0,M258,AC3371,0,14
2026-07-14T18:15:19.438Z,17S,0,M236,AB5833,0,6
2026-07-14T18:15:19.438Z,17S,0,M236,AC3944,0,3
2026-07-14T18:15:19.402Z,17S,1,M219,AC3644,0,29
2026-07-14T18:15:19.402Z,17S,1,M252,AC3660,1,
2026-07-14T18:30:53.931Z,17S,0,M242,AC3660,0,40
2026-07-14T18:30:53.931Z,17S,0,M55,AC3371,0,19
2026-07-14T18:30:54.901Z,17S,1,M50,AC4175,0,33
2026-07-14T18:30:54.901Z,17S,1,M252,AC3644,1,
2026-07-14T19:10:46.847Z,17S,0,M242,AC3944,0,41
2026-07-14T19:10:46.847Z,17S,0,M206,AB5833,0,17
2026-07-14T19:10:46.847Z,17S,0,M236,AC4175,0,4
2026-07-14T19:10:46.847Z,17S,0,M1/18,AC3644,1,
2026-07-14T19:10:46.149Z,17S,1,M50,AC3660,1,30
2026-07-14T19:10:46.149Z,17S,1,M250,AC3371,1,4
2026-07-15T07:45:19.078Z,17S,0,M259,AC3644,1,36
2026-07-15T07:45:19.078Z,17S,0,M236,AC3660,0,20
2026-07-15T07:45:19.748Z,17S,1,M1/18,AC3371,1,19
2026-07-15T07:45:19.748Z,17S,1,M50,AC3672,0,48
2026-07-15T07:45:19.748Z,17S,1,M252,AC4175,1,
2026-07-15T08:15:18.928Z,17S,0,M53,AC3672,1,34
2026-07-15T08:15:18.928Z,17S,0,M1/18,AC4175,1,
2026-07-15T08:15:18.939Z,17S,1,M244,AC3644,1,10
2026-07-15T08:15:18.939Z,17S,1,M266,AC3660,1,12
2026-07-15T08:15:18.939Z,17S,1,M252,AC3371,1,
2026-07-15T16:35:15.909Z,17S,0,M259,AC3644,0,11
2026-07-15T16:35:15.909Z,17S,0,M206,AC3660,0,27
2026-07-15T16:35:15.909Z,17S,0,M236,AC3371,0,2
2026-07-15T16:35:15.925Z,17S,1,M50,AC4175,0,29
2026-07-15T17:10:45.520Z,17S,0,M252,AC3371,0,14
2026-07-15T17:10:45.520Z,17S,0,M53,AB5833,1,2
2026-07-15T17:10:45.520Z,17S,0,M236,AC4175,0,25
2026-07-15T17:10:45.546Z,17S,1,M244,AC3644,0,5
2026-07-15T17:10:45.546Z,17S,1,M265,AC3660,0,18
2026-07-16T07:05:15.481Z,17S,0,M53,AC4175,0,30
2026-07-16T07:05:15.626Z,17S,1,M1/18,AC3644,0,8
2026-07-16T07:05:15.626Z,17S,1,M219,AC3371,0,11
2026-07-16T07:05:15.626Z,17S,1,M252,AC3944,1,
2026-07-16T08:20:43.384Z,17S,0,M252,AC3371,0,22
2026-07-16T08:20:43.384Z,17S,0,M206,AC3944,0,35
2026-07-16T08:20:43.420Z,17S,1,M219,AC3644,0,11
2026-07-16T08:20:43.420Z,17S,1,M257,AC3660,0,24
2026-07-16T08:40:41.414Z,17S,0,M53,AC3660,0,16
2026-07-16T08:40:41.414Z,17S,0,M236,AC3371,0,3
2026-07-16T08:40:41.709Z,17S,1,M244,AC3944,1,8
2026-07-16T08:40:41.709Z,17S,1,M50,AC4175,1,11
2026-07-16T08:40:41.709Z,17S,1,M252,AC3644,1,
2026-07-16T16:20:45.154Z,17S,0,M259,AC3660,0,39
2026-07-16T16:20:45.154Z,17S,0,M55,AB5626,1,23
2026-07-16T16:20:45.154Z,17S,0,M236,AC3944,0,30
2026-07-16T16:20:45.900Z,17S,1,M244,AC4175,1,11
2026-07-16T16:20:45.900Z,17S,1,M257,AC3644,0,26
2026-07-16T19:35:14.196Z,17S,0,M242,AC3660,0,48
2026-07-16T19:35:14.196Z,17S,0,M236,AB5626,0,1
2026-07-16T19:35:14.196Z,17S,0,M1/18,AC3944,1,
2026-07-16T19:35:13.775Z,17S,1,M244,AC4175,1,3
2026-07-16T19:35:13.775Z,17S,1,M257,AC3644,0,17
2026-07-16T19:40:41.069Z,17S,0,M252,AC3644,1,10
2026-07-16T19:40:41.069Z,17S,0,M206,AC3660,1,8
2026-07-16T19:40:41.069Z,17S,0,M236,AB5626,0,3
2026-07-16T19:40:41.054Z,17S,1,M50,AC4175,0,37
2026-07-17T07:45:19.715Z,17S,0,M259,AC3644,0,35
2026-07-17T07:45:19.715Z,17S,0,M236,AC3660,1,14
2026-07-17T07:45:19.736Z,17S,1,M1/18,AC3371,1,15
2026-07-17T07:45:19.736Z,17S,1,M50,AC3944,0,9
2026-07-17T07:45:19.736Z,17S,1,M252,AC4175,1,
2026-07-17T09:50:26.672Z,17S,0,M236,AC3371,0,26
2026-07-17T09:50:27.652Z,17S,1,M257,AC4175,0,29
2026-07-17T16:00:32.477Z,17S,0,M259,AC3944,1,35
2026-07-17T16:00:32.477Z,17S,0,M55,AC4175,0,11
2026-07-17T16:00:32.728Z,17S,1,M50,AC3660,0,33
2026-07-17T16:00:32.728Z,17S,1,M250,AC3371,0,14
2026-07-17T16:45:18.912Z,17S,0,M242,AC4175,0,41
2026-07-17T16:45:18.912Z,17S,0,M236,AC3644,0,7
2026-07-17T16:45:18.890Z,17S,1,M222/1,AC3371,0,21
2026-07-17T16:45:18.890Z,17S,1,M265,AC3944,0,3
2026-07-17T17:50:25.355Z,17S,0,M258,AA7800,0,3
2026-07-17T17:50:25.355Z,17S,0,M242,AC4175,1,3
2026-07-17T17:50:25.355Z,17S,0,M236,AC3644,0,2
2026-07-17T17:50:25.576Z,17S,1,M219,AC3371,0,8
2026-07-17T17:50:25.576Z,17S,1,M266,AC3944,1,16
2026-07-17T18:10:26.703Z,17S,0,M258,AC3371,1,13
2026-07-17T18:10:26.703Z,17S,0,M242,AC3944,0,47
2026-07-17T18:10:26.703Z,17S,0,M236,AC4175,0,2
2026-07-17T18:10:26.703Z,17S,0,M236,AA7800,0,5
2026-07-17T18:10:26.714Z,17S,1,M244,AC3644,1,14
2026-07-17T18:10:26.714Z,17S,1,M265,AC3660,0,49
2026-07-17T18:30:35.355Z,17S,0,M258,AC3660,0,16
2026-07-17T18:30:35.355Z,17S,0,M55,AC3371,0,24
2026-07-17T18:30:35.355Z,17S,0,M1/18,AC3944,1,
2026-07-17T18:30:35.130Z,17S,1,M50,AC4175,0,4
2026-07-17T18:30:35.130Z,17S,1,M252,AC3644,1,
2026-07-17T18:45:19.060Z,17S,0,M252,AC4175,0,20
2026-07-17T18:45:19.060Z,17S,0,M259,AC3644,1,22
2026-07-17T18:45:19.060Z,17S,0,M206,AC3660,1,29
2026-07-17T18:45:18.866Z,17S,1,M1/18,AC3371,0,7
2026-07-17T18:45:18.866Z,17S,1,M219,AC3944,0,6
2026-07-17T19:30:26.508Z,17S,0,M258,AC3660,1,37
2026-07-17T19:30:26.508Z,17S,0,M206,AC3371,1,6
2026-07-17T19:30:26.508Z,17S,0,M1/18,AA7800,1,
2026-07-17T19:30:26.508Z,17S,0,M1/18,AC3944,1,
2026-07-17T19:30:26.515Z,17S,1,M1/18,AC4175,0,4
2026-07-17T19:30:26.515Z,17S,1,M265,AC3644,1,19
2026-07-17T20:00:30.948Z,17S,0,M252,AC4175,1,2
2026-07-17T20:00:30.948Z,17S,0,M236,AC3644,1,2
2026-07-18T09:25:15.015Z,17S,0,M53,AC3944,0,34
2026-07-18T09:25:15.015Z,17S,0,M1/18,AC4175,1,
2026-07-18T09:25:15.069Z,17S,1,M219,AC3644,0,11
2026-07-18T09:25:15.069Z,17S,1,M252,AC3660,1,
2026-07-18T09:40:19.792Z,17S,0,M53,AC3371,0,30
2026-07-18T09:40:19.792Z,17S,0,M1/18,AC3944,1,
2026-07-18T09:40:19.803Z,17S,1,M219,AC4175,0,1
2026-07-18T09:40:19.803Z,17S,1,M252,AC3644,1,
2026-07-18T15:30:22.651Z,17S,0,M252,AC3660,0,7
2026-07-18T15:30:22.651Z,17S,1,M1/18,AC3371,1,4
2026-07-18T17:30:25.369Z,17S,0,M258,AC3660,0,2
2026-07-18T17:30:25.369Z,17S,0,M236,AC3644,0,19
2026-07-18T17:30:25.369Z,17S,0,M236,AC3371,1,26
2026-07-18T17:30:25.150Z,17S,1,M244,AC3944,1,31
2026-07-20T16:00:29.211Z,17S,0,M259,AC3944,1,7
2026-07-20T16:00:29.211Z,17S,0,M206,AC4175,1,4
2026-07-20T16:00:28.972Z,17S,1,M50,AC3660,1,25
2026-07-20T16:00:28.972Z,17S,1,M257,AC3371,0,17
2026-07-20T17:10:18.624Z,17S,0,M258,AC3371,0,18
2026-07-20T17:10:18.624Z,17S,0,M206,AC3944,0,25
2026-07-20T17:10:18.624Z,17S,0,M1/18,AA7800,1,
2026-07-20T17:10:18.831Z,17S,1,M219,AC3644,0,8
2026-07-20T17:10:18.831Z,17S,1,M257,AC3660,0,21
