timestamp,route,direction,staCode,busPlate,status,speed
2026-07-13T09:15:19.079Z,2AS,0,M50,AA2782,0,27
2026-07-13T09:15:19.079Z,2AS,0,M231,AA2693,1,
2026-07-14T08:00:59.930Z,2AS,0,M50,AA2782,1,1
2026-07-14T08:00:59.930Z,2AS,0,M172/16,AA2205,0,27
2026-07-14T08:00:59.930Z,2AS,0,M231,AA2802,1,
2026-07-15T07:30:43.328Z,2AS,0,M50,AA2782,0,40
2026-07-15T07:30:43.328Z,2AS,0,M172/16,AA2205,0,42
2026-07-15T08:30:41.598Z,2AS,0,M231,AA2782,1,15
2026-07-15T08:30:41.598Z,2AS,0,M50,AA2205,0,19
2026-07-15T08:30:41.598Z,2AS,0,M231,AA2802,1,
2026-07-15T09:30:48.284Z,2AS,0,M231,AA2205,0,24
2026-07-15T09:30:48.284Z,2AS,0,M50,AA2802,0,17
2026-07-15T09:30:48.284Z,2AS,0,M231,AA2782,1,
2026-07-17T08:00:37.522Z,2AS,0,M231,AA2782,0,5
2026-07-17T08:00:37.522Z,2AS,0,M231,AA2205,1,
2026-07-17T08:15:19.359Z,2AS,0,M50,AA2998,0,44
2026-07-17T08:15:19.359Z,2AS,0,M172/16,AA2782,0,46
2026-07-17T09:20:25.865Z,2AS,0,M219,AA2998,0,25
2026-07-17T09:20:25.865Z,2AS,0,M50,AA2782,0,31
2026-07-17T09:20:25.865Z,2AS,0,M231,AA2205,1,
2026-07-20T07:30:23.719Z,2AS,0,M219,AA2782,0,22
2026-07-20T07:30:23.719Z,2AS,0,M172/16,AA2205,0,45
2026-07-20T07:30:23.719Z,2AS,0,M231,AA2802,1,
