timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T07:31:05.386111+08:00,36,0,T316,AA6972,0,24
2026-07-06T07:31:05.386111+08:00,36,0,T326/1,AA2711,0,20
2026-07-06T07:32:16.736557+08:00,36,0,T330/4,AA7044,0,17
2026-07-06T07:32:16.736557+08:00,36,0,T316,AA6972,0,24
2026-07-06T07:32:16.736557+08:00,36,0,T334,AA2711,0,20
2026-07-06T07:33:27.307788+08:00,36,0,T338,AA7044,1,17
2026-07-06T07:33:27.307788+08:00,36,0,T345/4,AA6972,1,24
2026-07-06T07:33:27.307788+08:00,36,0,T334,AA2711,0,20
2026-07-06T07:34:44.408122+08:00,36,0,T326/3,AA7044,1,17
2026-07-06T07:34:44.408122+08:00,36,0,T344,AA6972,1,24
2026-07-06T07:34:44.408122+08:00,36,0,T330/2,AA2711,1,
2026-07-06T07:35:56.235417+08:00,36,0,T350,AA7044,0,17
2026-07-06T07:35:56.235417+08:00,36,0,T356/3,AA6972,0,24
2026-07-06T07:35:56.235417+08:00,36,0,T330/2,AA2711,1,
