timestamp,route,direction,staCode,busPlate,status,speed
2026-07-11T14:45:20.481Z,21AT,0,M3/4,AA2559,0,37
2026-07-11T14:45:20.481Z,21AT,0,M172/15,AA2757,0,25
2026-07-11T14:45:20.481Z,21AT,0,T363/1,AA2943,0,30
2026-07-11T14:45:20.481Z,21AT,0,T363/1,AA2825,0,48
2026-07-11T14:45:20.481Z,21AT,0,M3/4,AA3034,1,
2026-07-12T11:45:18.291Z,21AT,0,M3/4,AB5960,0,20
2026-07-12T11:45:18.291Z,21AT,0,M170/1,AA3034,0,3
2026-07-12T11:45:18.291Z,21AT,0,T363/1,AA2943,0,19
2026-07-12T11:45:18.291Z,21AT,0,M3/4,AA2966,1,
2026-07-12T12:00:54.255Z,21AT,0,M3/4,AA2661,0,39
2026-07-12T12:00:54.255Z,21AT,0,M172/15,AB5960,0,44
2026-07-12T12:00:54.255Z,21AT,0,T360,AA3034,0,23
2026-07-12T12:00:54.255Z,21AT,0,M171/2,AA2943,0,48
2026-07-12T13:00:55.526Z,21AT,0,M3/4,AB5960,1,15
2026-07-12T13:00:55.526Z,21AT,0,M143,AA3034,1,5
2026-07-12T13:00:55.526Z,21AT,0,T376/1,AA2943,0,41
2026-07-12T13:00:55.526Z,21AT,0,M171/2,AA2966,0,5
2026-07-18T11:00:32.978Z,21AT,0,M3/4,AA2759,0,23
2026-07-18T11:00:32.978Z,21AT,0,M172/15,AA2661,0,48
2026-07-18T11:00:32.978Z,21AT,0,T360,AA3041,0,34
2026-07-18T11:00:32.978Z,21AT,0,M3/4,AA2750,1,
2026-07-18T12:40:20.925Z,21AT,0,M170/1,AA2943,0,33
2026-07-18T12:40:20.925Z,21AT,0,M172/15,AA2759,0,48
2026-07-18T12:40:20.925Z,21AT,0,T363/1,AA3041,0,44
2026-07-18T12:40:20.925Z,21AT,0,M171/2,AA2661,0,9
2026-07-18T13:30:21.695Z,21AT,0,M170/1,AA3041,1,1
2026-07-18T13:30:21.695Z,21AT,0,M172/15,AA2661,0,48
2026-07-18T13:30:21.695Z,21AT,0,T376/1,AA2750,0,7
2026-07-18T13:30:21.695Z,21AT,0,M171/2,AA3034,0,15
2026-07-18T14:00:26.906Z,21AT,0,M170/1,AA2943,1,6
2026-07-18T14:00:26.906Z,21AT,0,M172/15,AA2759,0,15
2026-07-18T14:00:26.906Z,21AT,0,T363/1,AA3041,0,48
2026-07-18T14:00:26.906Z,21AT,0,M171/2,AA2661,0,6
2026-07-18T14:00:26.906Z,21AT,0,M3/4,AA2750,1,
2026-07-18T17:30:22.635Z,21AT,0,M3/4,AA3034,0,16
2026-07-18T17:30:22.635Z,21AT,0,M170/1,AA2943,0,20
2026-07-18T17:30:22.635Z,21AT,0,M172/15,AA2759,0,45
2026-07-18T17:30:22.635Z,21AT,0,M172/2,AA3041,1,6
2026-07-18T17:30:22.635Z,21AT,0,M171/2,AA2661,0,2
2026-07-18T17:30:22.635Z,21AT,0,M3/4,AA2750,1,
2026-07-18T17:50:18.489Z,21AT,0,M3/4,AA2750,0,23
2026-07-18T17:50:18.489Z,21AT,0,M3/4,AA2661,0,39
2026-07-18T17:50:18.489Z,21AT,0,M172/15,AA3034,0,43
2026-07-18T17:50:18.489Z,21AT,0,T376/1,AA2943,0,4
2026-07-18T17:50:18.489Z,21AT,0,T363/1,AA2759,0,44
2026-07-18T19:05:14.187Z,21AT,0,M3/4,AA2750,0,28
2026-07-18T19:05:14.187Z,21AT,0,M170/1,AA3034,0,19
2026-07-18T19:05:14.187Z,21AT,0,M172/15,AA2943,0,25
2026-07-18T19:05:14.187Z,21AT,0,T363/1,AA2759,0,48
2026-07-18T19:05:14.187Z,21AT,0,M172/2,AA3041,1,3
2026-07-18T19:30:22.116Z,21AT,0,M3/4,AA3041,1,23
2026-07-18T19:30:22.116Z,21AT,0,M172/15,AA2750,0,3
2026-07-18T19:30:22.116Z,21AT,0,T363/1,AA3034,0,31
2026-07-18T19:30:22.116Z,21AT,0,M171/2,AA2943,0,45
2026-07-18T19:40:18.811Z,21AT,0,M3/4,AA3041,1,23
2026-07-18T19:40:18.811Z,21AT,0,T376/1,AA2750,0,7
2026-07-18T19:40:18.811Z,21AT,0,M172/2,AA3034,1,16
2026-07-18T19:40:18.811Z,21AT,0,M3/4,AA2943,1,
2026-07-19T10:30:23.349Z,21AT,0,M172/15,AA2931,0,46
2026-07-19T10:30:23.349Z,21AT,0,T363/1,AB6399,0,21
2026-07-19T10:40:20.424Z,21AT,0,M3/4,AA2936,0,16
2026-07-19T10:40:20.424Z,21AT,0,T360,AA2931,1,15
2026-07-19T10:40:20.424Z,21AT,0,M172/2,AB6399,1,26
2026-07-19T11:00:30.440Z,21AT,0,M3/4,AA2943,0,4
2026-07-19T11:00:30.440Z,21AT,0,M172/15,AA2936,0,28
2026-07-19T11:00:30.440Z,21AT,0,M171/2,AA2931,0,46
2026-07-19T11:30:29.602Z,21AT,0,M3/4,AA2931,1,2
2026-07-19T11:30:29.602Z,21AT,0,M170/1,AB6399,1,24
2026-07-19T11:30:29.602Z,21AT,0,M172/15,AA7783,0,42
2026-07-19T11:30:29.602Z,21AT,0,T363/1,AA2943,1,2
2026-07-19T11:30:29.602Z,21AT,0,M3/4,AA2936,1,
2026-07-19T12:05:13.304Z,21AT,0,M3/4,AA2936,0,18
2026-07-19T12:05:13.304Z,21AT,0,M172/15,AA2948,0,49
2026-07-19T12:05:13.304Z,21AT,0,T376/1,AA2931,0,21
2026-07-19T12:05:13.304Z,21AT,0,M172/2,AB6399,0,1
2026-07-19T13:55:13.302Z,21AT,0,M143,AA7783,1,11
2026-07-19T13:55:13.302Z,21AT,0,M172/15,AA2943,0,44
2026-07-19T13:55:13.302Z,21AT,0,T363/1,AA2948,0,44
2026-07-19T13:55:13.302Z,21AT,0,T363/1,AA2936,1,27
2026-07-19T14:20:19.842Z,21AT,0,M143,AA2931,0,19
2026-07-19T14:20:19.842Z,21AT,0,T360,AA7783,0,13
2026-07-19T14:20:19.842Z,21AT,0,T363/1,AA2943,0,48
2026-07-19T14:20:19.842Z,21AT,0,M171/2,AA2936,0,24
2026-07-19T14:30:24.355Z,21AT,0,M3/4,AB6399,0,14
2026-07-19T14:30:24.355Z,21AT,0,M172/15,AA2931,0,42
2026-07-19T14:30:24.355Z,21AT,0,T363/1,AA7783,0,35
2026-07-19T14:30:24.355Z,21AT,0,M171/2,AA2943,1,3
2026-07-19T15:25:13.752Z,21AT,0,M3/4,AA2943,0,43
2026-07-19T15:25:13.752Z,21AT,0,M143,AA7783,0,18
2026-07-19T15:25:13.752Z,21AT,0,M172/15,AA2948,0,3
2026-07-19T15:25:13.752Z,21AT,0,T376/1,AA2936,0,7
2026-07-19T15:25:13.752Z,21AT,0,M171/2,AB6399,0,42
2026-07-19T15:30:24.211Z,21AT,0,M3/4,AA2943,0,14
2026-07-19T15:30:24.211Z,21AT,0,M170/1,AA7783,0,30
2026-07-19T15:30:24.211Z,21AT,0,M172/15,AA2948,0,39
2026-07-19T15:30:24.211Z,21AT,0,T363/1,AA2936,0,38
2026-07-19T15:30:24.211Z,21AT,0,M3/4,AB6399,1,
2026-07-19T15:30:25.740Z,21AT,0,M3/4,AA2943,0,14
2026-07-19T15:30:25.740Z,21AT,0,M170/1,AA7783,0,30
2026-07-19T15:30:25.740Z,21AT,0,M172/15,AA2948,0,39
2026-07-19T15:30:25.740Z,21AT,0,T363/1,AA2936,0,38
2026-07-19T15:30:25.740Z,21AT,0,M3/4,AB6399,1,
2026-07-19T16:10:19.696Z,21AT,0,M3/4,AA2931,0,28
2026-07-19T16:10:19.696Z,21AT,0,M172/15,AB6399,0,5
2026-07-19T16:10:19.696Z,21AT,0,T363/1,AA2943,1,4
2026-07-19T16:10:19.696Z,21AT,0,M171/2,AA7783,0,16
2026-07-19T16:10:19.696Z,21AT,0,M3/4,AA2948,1,
