timestamp,source,scan_id,poll_interval_sec,route,direction,station_index,staCode,busPlate,status,speed
2026-08-02T11:29:13.060Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,1,M108/1,AA7468,0,14
2026-08-02T11:29:13.060Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,8,M52,AA7115,0,1
2026-08-02T11:29:13.060Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,9,M239/1,AA7673,0,34
2026-08-02T11:29:13.060Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,13,M156,AA5407,1,24
2026-08-02T11:29:13.106Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,6,M35/1,AA5646,1,6
2026-08-02T11:29:13.106Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,11,M120/2,AA7418,1,0
2026-08-02T11:29:43.017Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,6,M35/1,AA5646,0,19
2026-08-02T11:29:43.017Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,11,M120/2,AA7418,1,0
2026-08-02T11:29:43.112Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,1,M108/1,AA7468,0,9
2026-08-02T11:29:43.112Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,8,M52,AA7115,0,41
2026-08-02T11:29:43.112Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,9,M239/1,AA7673,0,34
2026-08-02T11:29:43.112Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,13,M156,AA5407,0,4
2026-08-02T11:30:13.031Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,6,M35/1,AA5646,0,10
2026-08-02T11:30:13.031Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,11,M120/2,AA7418,1,0
2026-08-02T11:30:13.109Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,1,M108/1,AA7468,0,7
2026-08-02T11:30:13.109Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,8,M52,AA7115,0,48
2026-08-02T11:30:13.109Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,10,M254,AA7673,1,7
2026-08-02T11:30:13.109Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,13,M156,AA5407,0,29
2026-08-02T11:30:43.071Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,6,M35/1,AA5646,0,10
2026-08-02T11:30:43.091Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,2,M26/1,AA7468,1,15
2026-08-02T11:30:43.091Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,8,M52,AA7115,0,20
2026-08-02T11:30:43.091Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,10,M254,AA7673,1,14
2026-08-02T11:30:43.091Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,14,M253,AA5407,1,20
2026-08-02T11:31:13.053Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,1,6,M35/1,AA5646,0,10
2026-08-02T11:31:13.084Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,2,M26/1,AA7468,1,28
2026-08-02T11:31:13.084Z,deep_scan,20260802112912_1A-4-7-8-17-28C,30,1A,0,8,M52,AA7115,0,35
